start,end,line,unformatted,segments,ref_start,ref_end,common_number
93.31,93.61,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよstel'), (3, 'larstellar')]",False,False,3
93.11,93.31,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌うよ'), (3, 'stellarstellar')]",False,False,3
92.976,93.11,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌う'), (3, 'よstellarstellar')]",False,False,3
92.776,92.976,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌'), (3, 'うよstellarstellar')]",False,False,3
92.643,92.776,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を歌'), (3, 'うよstellarstellar')]",False,False,3
92.443,92.643,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜を'), (3, '歌うよstellarstellar')]",False,False,3
92.342,92.443,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜'), (3, 'を歌うよstellarstellar')]",False,False,3
92.142,92.342,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は夜'), (3, 'を歌うよstellarstellar')]",False,False,3
91.942,92.142,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕は'), (3, '夜を歌うよstellarstellar')]",False,False,3
91.842,91.942,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は夜を歌うよstellarstellar')]",False,False,3
91.608,91.842,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は夜を歌うよstellarstellar')]",False,False,3
91.408,91.608,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そうさ'), (3, '僕は夜を歌うよstellarstellar')]",False,False,3
91.208,91.408,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そう'), (3, 'さ僕は夜を歌うよstellarstellar')]",False,False,3
91.108,91.208,92,そうさ僕は夜を歌うよstellarstellar,"[(1, 'そ'), (3, 'うさ僕は夜を歌うよstellarstellar')]",False,True,3
235.886,236.253,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌うよstellarstellar')]",True,False,3
235.586,235.886,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌うよstellarstel'), (3, 'lar')]",False,False,3
235.185,235.586,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌うよstellar'), (3, 'stellar')]",False,False,3
234.885,235.185,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌うよstel'), (3, 'larstellar')]",False,False,3
234.718,234.885,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌うよ'), (3, 'stellarstellar')]",False,False,3
234.551,234.718,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌う'), (3, 'よstellarstellar')]",False,False,3
234.384,234.551,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌'), (3, 'うよstellarstellar')]",False,False,3
234.218,234.384,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を歌'), (3, 'うよstellarstellar')]",False,False,3
234.051,234.218,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛を'), (3, '歌うよstellarstellar')]",False,False,3
233.917,234.051,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛'), (3, 'を歌うよstellarstellar')]",False,False,3
233.717,233.917,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は愛'), (3, 'を歌うよstellarstellar')]",False,False,3
233.584,233.717,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕は'), (3, '愛を歌うよstellarstellar')]",False,False,3
233.483,233.584,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は愛を歌うよstellarstellar')]",False,False,3
233.25,233.483,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ僕'), (3, 'は愛を歌うよstellarstellar')]",False,False,3
233.083,233.25,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そうさ'), (3, '僕は愛を歌うよstellarstellar')]",False,False,3
232.883,233.083,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そう'), (3, 'さ僕は愛を歌うよstellarstellar')]",False,False,3
232.716,232.883,92,そうさ僕は愛を歌うよstellarstellar,"[(1, 'そ'), (3, 'うさ僕は愛を歌うよstellarstellar')]",False,True,3
246.697,247.03,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかったのは')]",True,False,3
246.363,246.697,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかったの'), (3, 'は')]",False,False,3
246.029,246.363,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかった'), (3, 'のは')]",False,False,3
245.862,246.029,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかっ'), (3, 'たのは')]",False,False,3
245.696,245.862,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたか'), (3, 'ったのは')]",False,False,3
245.495,245.696,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりた'), (3, 'かったのは')]",False,False,3
245.329,245.495,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなり'), (3, 'たかったのは')]",False,False,3
245.162,245.329,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとな'), (3, 'りたかったのは')]",False,False,3
244.828,245.162,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっと'), (3, 'なりたかったのは')]",False,False,3
244.661,244.828,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっ'), (3, 'となりたかったのは')]",False,False,3
244.494,244.661,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがず'), (3, 'っとなりたかったのは')]",False,False,3
244.328,244.494,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくが'), (3, 'ずっとなりたかったのは')]",False,False,3
244.228,244.328,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼく'), (3, 'がずっとなりたかったのは')]",False,False,3
243.994,244.228,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼ'), (3, 'くがずっとなりたかったのは')]",False,False,3
243.827,243.994,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだ'), (3, 'ぼくがずっとなりたかったのは')]",False,False,3
243.66,243.827,0,そうだぼくがずっとなりたかったのは,"[(1, 'そう'), (3, 'だぼくがずっとなりたかったのは')]",False,False,3
243.493,243.66,0,そうだぼくがずっとなりたかったのは,"[(1, 'そ'), (3, 'うだぼくがずっとなりたかったのは')]",False,False,3
187.337,187.704,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかったのは')]",False,False,3
187.037,187.337,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかったの'), (3, 'は')]",False,False,3
186.703,187.037,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかった'), (3, 'のは')]",False,False,3
186.537,186.703,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかっ'), (3, 'たのは')]",False,False,3
186.37,186.537,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたか'), (3, 'ったのは')]",False,False,3
186.203,186.37,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりた'), (3, 'かったのは')]",False,False,3
186.036,186.203,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなり'), (3, 'たかったのは')]",False,False,3
185.869,186.036,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとな'), (3, 'りたかったのは')]",False,False,3
185.536,185.869,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっと'), (3, 'なりたかったのは')]",False,False,3
185.335,185.536,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっ'), (3, 'となりたかったのは')]",False,False,3
185.169,185.335,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがず'), (3, 'っとなりたかったのは')]",False,False,3
185.035,185.169,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくが'), (3, 'ずっとなりたかったのは')]",False,False,3
184.935,185.035,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼく'), (3, 'がずっとなりたかったのは')]",False,False,3
184.701,184.935,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼ'), (3, 'くがずっとなりたかったのは')]",False,False,3
184.535,184.701,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだ'), (3, 'ぼくがずっとなりたかったのは')]",False,False,3
184.401,184.535,0,そうだぼくがずっとなりたかったのは,"[(1, 'そう'), (3, 'だぼくがずっとなりたかったのは')]",False,False,3
184.268,184.401,0,そうだぼくがずっとなりたかったのは,"[(1, 'そ'), (3, 'うだぼくがずっとなりたかったのは')]",False,False,3
105.122,105.456,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかったのは')]",False,False,3
104.788,105.122,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかったの'), (3, 'は')]",False,False,3
104.455,104.788,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかった'), (3, 'のは')]",False,False,3
104.288,104.455,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたかっ'), (3, 'たのは')]",False,False,3
104.121,104.288,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりたか'), (3, 'ったのは')]",False,False,3
103.921,104.121,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなりた'), (3, 'かったのは')]",False,False,3
103.754,103.921,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとなり'), (3, 'たかったのは')]",False,False,3
103.587,103.754,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっとな'), (3, 'りたかったのは')]",False,False,3
103.253,103.587,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっと'), (3, 'なりたかったのは')]",False,False,3
103.087,103.253,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがずっ'), (3, 'となりたかったのは')]",False,False,3
102.92,103.087,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくがず'), (3, 'っとなりたかったのは')]",False,False,3
102.753,102.92,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼくが'), (3, 'ずっとなりたかったのは')]",False,False,3
102.653,102.753,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼく'), (3, 'がずっとなりたかったのは')]",False,False,3
102.419,102.653,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだぼ'), (3, 'くがずっとなりたかったのは')]",False,False,3
102.252,102.419,0,そうだぼくがずっとなりたかったのは,"[(1, 'そうだ'), (3, 'ぼくがずっとなりたかったのは')]",False,False,3
102.086,102.252,0,そうだぼくがずっとなりたかったのは,"[(1, 'そう'), (3, 'だぼくがずっとなりたかったのは')]",False,False,3
101.919,102.086,0,そうだぼくがずっとなりたかったのは,"[(1, 'そ'), (3, 'うだぼくがずっとなりたかったのは')]",False,True,3
274.091,279.563,0,そうだぼくはほしだった,"[(1, 'そうだぼくはほしだった')]",True,False,3
273.857,274.091,0,そうだぼくはほしだった,"[(1, 'そうだぼくはほしだっ'), (3, 'た')]",False,False,3
273.357,273.857,0,そうだぼくはほしだった,"[(1, 'そうだぼくはほしだ'), (3, 'った')]",False,False,3
273.156,273.357,0,そうだぼくはほしだった,"[(1, 'そうだぼくはほし'), (3, 'だった')]",False,False,3
272.756,273.156,0,そうだぼくはほしだった,"[(1, 'そうだぼくはほ'), (3, 'しだった')]",False,False,3
272.489,272.756,0,そうだぼくはほしだった,"[(1, 'そうだぼくは'), (3, 'ほしだった')]",False,False,3
272.389,272.489,0,そうだぼくはほしだった,"[(1, 'そうだぼく'), (3, 'はほしだった')]",False,False,3
271.989,272.389,0,そうだぼくはほしだった,"[(1, 'そうだぼ'), (3, 'くはほしだった')]",False,False,3
271.788,271.989,0,そうだぼくはほしだった,"[(1, 'そうだ'), (3, 'ぼくはほしだった')]",False,False,3
271.388,271.788,0,そうだぼくはほしだった,"[(1, 'そう'), (3, 'だぼくはほしだった')]",False,False,3
271.121,271.388,0,そうだぼくはほしだった,"[(1, 'そ'), (3, 'うだぼくはほしだった')]",False,True,3
246.697,247.03,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかったのは')]",True,False,3
246.363,246.697,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかったの'), (3, 'は')]",False,False,3
246.029,246.363,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかった'), (3, 'のは')]",False,False,3
245.862,246.029,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかっ'), (3, 'たのは')]",False,False,3
245.696,245.862,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたか'), (3, 'ったのは')]",False,False,3
245.495,245.696,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりた'), (3, 'かったのは')]",False,False,3
245.329,245.495,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなり'), (3, 'たかったのは')]",False,False,3
245.162,245.329,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとな'), (3, 'りたかったのは')]",False,False,3
244.828,245.162,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっと'), (3, 'なりたかったのは')]",False,False,3
244.661,244.828,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっ'), (3, 'となりたかったのは')]",False,False,3
244.494,244.661,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がず'), (3, 'っとなりたかったのは')]",False,False,3
244.328,244.494,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕が'), (3, 'ずっとなりたかったのは')]",False,False,3
244.228,244.328,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕'), (3, 'がずっとなりたかったのは')]",False,False,3
243.994,244.228,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕'), (3, 'がずっとなりたかったのは')]",False,False,3
243.827,243.994,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ'), (3, '僕がずっとなりたかったのは')]",False,False,3
243.66,243.827,92,そうだ僕がずっとなりたかったのは,"[(1, 'そう'), (3, 'だ僕がずっとなりたかったのは')]",False,False,3
243.493,243.66,92,そうだ僕がずっとなりたかったのは,"[(1, 'そ'), (3, 'うだ僕がずっとなりたかったのは')]",False,False,3
187.337,187.704,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかったのは')]",False,False,3
187.037,187.337,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかったの'), (3, 'は')]",False,False,3
186.703,187.037,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかった'), (3, 'のは')]",False,False,3
186.537,186.703,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかっ'), (3, 'たのは')]",False,False,3
186.37,186.537,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたか'), (3, 'ったのは')]",False,False,3
186.203,186.37,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりた'), (3, 'かったのは')]",False,False,3
186.036,186.203,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなり'), (3, 'たかったのは')]",False,False,3
185.869,186.036,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとな'), (3, 'りたかったのは')]",False,False,3
185.536,185.869,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっと'), (3, 'なりたかったのは')]",False,False,3
185.335,185.536,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっ'), (3, 'となりたかったのは')]",False,False,3
185.169,185.335,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がず'), (3, 'っとなりたかったのは')]",False,False,3
185.035,185.169,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕が'), (3, 'ずっとなりたかったのは')]",False,False,3
184.935,185.035,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕'), (3, 'がずっとなりたかったのは')]",False,False,3
184.701,184.935,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕'), (3, 'がずっとなりたかったのは')]",False,False,3
184.535,184.701,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ'), (3, '僕がずっとなりたかったのは')]",False,False,3
184.401,184.535,92,そうだ僕がずっとなりたかったのは,"[(1, 'そう'), (3, 'だ僕がずっとなりたかったのは')]",False,False,3
184.268,184.401,92,そうだ僕がずっとなりたかったのは,"[(1, 'そ'), (3, 'うだ僕がずっとなりたかったのは')]",False,False,3
105.122,105.456,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかったのは')]",False,False,3
104.788,105.122,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかったの'), (3, 'は')]",False,False,3
104.455,104.788,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかった'), (3, 'のは')]",False,False,3
104.288,104.455,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたかっ'), (3, 'たのは')]",False,False,3
104.121,104.288,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりたか'), (3, 'ったのは')]",False,False,3
103.921,104.121,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなりた'), (3, 'かったのは')]",False,False,3
103.754,103.921,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとなり'), (3, 'たかったのは')]",False,False,3
103.587,103.754,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっとな'), (3, 'りたかったのは')]",False,False,3
103.253,103.587,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっと'), (3, 'なりたかったのは')]",False,False,3
103.087,103.253,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がずっ'), (3, 'となりたかったのは')]",False,False,3
102.92,103.087,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕がず'), (3, 'っとなりたかったのは')]",False,False,3
102.753,102.92,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕が'), (3, 'ずっとなりたかったのは')]",False,False,3
102.653,102.753,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕'), (3, 'がずっとなりたかったのは')]",False,False,3
102.419,102.653,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ僕'), (3, 'がずっとなりたかったのは')]",False,False,3
102.252,102.419,92,そうだ僕がずっとなりたかったのは,"[(1, 'そうだ'), (3, '僕がずっとなりたかったのは')]",False,False,3
102.086,102.252,92,そうだ僕がずっとなりたかったのは,"[(1, 'そう'), (3, 'だ僕がずっとなりたかったのは')]",False,False,3
101.919,102.086,92,そうだ僕がずっとなりたかったのは,"[(1, 'そ'), (3, 'うだ僕がずっとなりたかったのは')]",False,True,3
274.091,279.563,92,そうだ僕は星だった,"[(1, 'そうだ僕は星だった')]",True,False,3
273.857,274.091,92,そうだ僕は星だった,"[(1, 'そうだ僕は星だっ'), (3, 'た')]",False,False,3
273.357,273.857,92,そうだ僕は星だった,"[(1, 'そうだ僕は星だ'), (3, 'った')]",False,False,3
273.156,273.357,92,そうだ僕は星だった,"[(1, 'そうだ僕は星'), (3, 'だった')]",False,False,3
272.756,273.156,92,そうだ僕は星だった,"[(1, 'そうだ僕は星'), (3, 'だった')]",False,False,3
272.489,272.756,92,そうだ僕は星だった,"[(1, 'そうだ僕は'), (3, '星だった')]",False,False,3
272.389,272.489,92,そうだ僕は星だった,"[(1, 'そうだ僕'), (3, 'は星だった')]",False,False,3
271.989,272.389,92,そうだ僕は星だった,"[(1, 'そうだ僕'), (3, 'は星だった')]",False,False,3
271.788,271.989,92,そうだ僕は星だった,"[(1, 'そうだ'), (3, '僕は星だった')]",False,False,3
271.388,271.788,92,そうだ僕は星だった,"[(1, 'そう'), (3, 'だ僕は星だった')]",False,False,3
271.121,271.388,92,そうだ僕は星だった,"[(1, 'そ'), (3, 'うだ僕は星だった')]",False,True,3
152.87,155.339,0,そのてをのばして,"[(1, 'そのてをのばして')]",True,False,3
152.669,152.87,0,そのてをのばして,"[(1, 'そのてをのばし'), (3, 'て')]",False,False,3
152.436,152.669,0,そのてをのばして,"[(1, 'そのてをのば'), (3, 'して')]",False,False,3
152.136,152.436,0,そのてをのばして,"[(1, 'そのてをの'), (3, 'ばして')]",False,False,3
151.969,152.136,0,そのてをのばして,"[(1, 'そのてを'), (3, 'のばして')]",False,False,3
151.702,151.969,0,そのてをのばして,"[(1, 'そのて'), (3, 'をのばして')]",False,False,3
151.502,151.702,0,そのてをのばして,"[(1, 'その'), (3, 'てをのばして')]",False,False,3
151.235,151.502,0,そのてをのばして,"[(1, 'そ'), (3, 'のてをのばして')]",False,False,3
70.621,73.09,0,そのてをのばして,"[(1, 'そのてをのばして')]",False,False,3
70.421,70.621,0,そのてをのばして,"[(1, 'そのてをのばし'), (3, 'て')]",False,False,3
70.187,70.421,0,そのてをのばして,"[(1, 'そのてをのば'), (3, 'して')]",False,False,3
69.887,70.187,0,そのてをのばして,"[(1, 'そのてをの'), (3, 'ばして')]",False,False,3
69.72,69.887,0,そのてをのばして,"[(1, 'そのてを'), (3, 'のばして')]",False,False,3
69.453,69.72,0,そのてをのばして,"[(1, 'そのて'), (3, 'をのばして')]",False,False,3
69.219,69.453,0,そのてをのばして,"[(1, 'その'), (3, 'てをのばして')]",False,False,3
68.986,69.219,0,そのてをのばして,"[(1, 'そ'), (3, 'のてをのばして')]",False,True,3
152.87,155.339,92,その手を伸ばして,"[(1, 'その手を伸ばして')]",True,False,3
152.669,152.87,92,その手を伸ばして,"[(1, 'その手を伸ばし'), (3, 'て')]",False,False,3
152.436,152.669,92,その手を伸ばして,"[(1, 'その手を伸ば'), (3, 'して')]",False,False,3
152.136,152.436,92,その手を伸ばして,"[(1, 'その手を伸'), (3, 'ばして')]",False,False,3
151.969,152.136,92,その手を伸ばして,"[(1, 'その手を'), (3, '伸ばして')]",False,False,3
151.702,151.969,92,その手を伸ばして,"[(1, 'その手'), (3, 'を伸ばして')]",False,False,3
151.502,151.702,92,その手を伸ばして,"[(1, 'その'), (3, '手を伸ばして')]",False,False,3
151.235,151.502,92,その手を伸ばして,"[(1, 'そ'), (3, 'の手を伸ばして')]",False,False,3
70.621,73.09,92,その手を伸ばして,"[(1, 'その手を伸ばして')]",False,False,3
70.421,70.621,92,その手を伸ばして,"[(1, 'その手を伸ばし'), (3, 'て')]",False,False,3
70.187,70.421,92,その手を伸ばして,"[(1, 'その手を伸ば'), (3, 'して')]",False,False,3
69.887,70.187,92,その手を伸ばして,"[(1, 'その手を伸'), (3, 'ばして')]",False,False,3
69.72,69.887,92,その手を伸ばして,"[(1, 'その手を'), (3, '伸ばして')]",False,False,3
69.453,69.72,92,その手を伸ばして,"[(1, 'その手'), (3, 'を伸ばして')]",False,False,3
69.219,69.453,92,その手を伸ばして,"[(1, 'その'), (3, '手を伸ばして')]",False,False,3
68.986,69.219,92,その手を伸ばして,"[(1, 'そ'), (3, 'の手を伸ばして')]",False,True,3
34.518,35.519,0,それがこれからはなすちんぷな,"[(1, 'それがこれからはなすちんぷな')]",True,False,3
34.351,34.518,0,それがこれからはなすちんぷな,"[(1, 'それがこれからはなすちんぷ'), (3, 'な')]",False,False,3
34.151,34.351,0,それがこれからはなすちんぷな,"[(1, 'それがこれからはなすちん'), (3, 'ぷな')]",False,False,3
33.984,34.151,0,それがこれからはなすちんぷな,"[(1, 'それがこれからはなすち'), (3, 'んぷな')]",False,False,3
33.817,33.984,0,それがこれからはなすちんぷな,"[(1, 'それがこれからはなす'), (3, 'ちんぷな')]",False,False,3
33.65,33.817,0,それがこれからはなすちんぷな,"[(1, 'それがこれからはな'), (3, 'すちんぷな')]",False,False,3
33.484,33.65,0,それがこれからはなすちんぷな,"[(1, 'それがこれからは'), (3, 'なすちんぷな')]",False,False,3
33.317,33.484,0,それがこれからはなすちんぷな,"[(1, 'それがこれから'), (3, 'はなすちんぷな')]",False,False,3
33.15,33.317,0,それがこれからはなすちんぷな,"[(1, 'それがこれか'), (3, 'らはなすちんぷな')]",False,False,3
32.983,33.15,0,それがこれからはなすちんぷな,"[(1, 'それがこれ'), (3, 'からはなすちんぷな')]",False,False,3
32.816,32.983,0,それがこれからはなすちんぷな,"[(1, 'それがこ'), (3, 'れからはなすちんぷな')]",False,False,3
32.649,32.816,0,それがこれからはなすちんぷな,"[(1, 'それが'), (3, 'これからはなすちんぷな')]",False,False,3
32.483,32.649,0,それがこれからはなすちんぷな,"[(1, 'それ'), (3, 'がこれからはなすちんぷな')]",False,False,3
32.316,32.483,0,それがこれからはなすちんぷな,"[(1, 'そ'), (3, 'れがこれからはなすちんぷな')]",False,True,3
34.518,35.519,92,それがこれから話す陳腐な,"[(1, 'それがこれから話す陳腐な')]",True,False,3
34.351,34.518,92,それがこれから話す陳腐な,"[(1, 'それがこれから話す陳腐'), (3, 'な')]",False,False,3
34.151,34.351,92,それがこれから話す陳腐な,"[(1, 'それがこれから話す陳'), (3, '腐な')]",False,False,3
33.984,34.151,92,それがこれから話す陳腐な,"[(1, 'それがこれから話す陳'), (3, '腐な')]",False,False,3
33.817,33.984,92,それがこれから話す陳腐な,"[(1, 'それがこれから話す'), (3, '陳腐な')]",False,False,3
33.65,33.817,92,それがこれから話す陳腐な,"[(1, 'それがこれから話'), (3, 'す陳腐な')]",False,False,3
33.484,33.65,92,それがこれから話す陳腐な,"[(1, 'それがこれから話'), (3, 'す陳腐な')]",False,False,3
33.317,33.484,92,それがこれから話す陳腐な,"[(1, 'それがこれから'), (3, '話す陳腐な')]",False,False,3
33.15,33.317,92,それがこれから話す陳腐な,"[(1, 'それがこれか'), (3, 'ら話す陳腐な')]",False,False,3
32.983,33.15,92,それがこれから話す陳腐な,"[(1, 'それがこれ'), (3, 'から話す陳腐な')]",False,False,3
32.816,32.983,92,それがこれから話す陳腐な,"[(1, 'それがこ'), (3, 'れから話す陳腐な')]",False,False,3
32.649,32.816,92,それがこれから話す陳腐な,"[(1, 'それが'), (3, 'これから話す陳腐な')]",False,False,3
32.483,32.649,92,それがこれから話す陳腐な,"[(1, 'それ'), (3, 'がこれから話す陳腐な')]",False,False,3
32.316,32.483,92,それがこれから話す陳腐な,"[(1, 'そ'), (3, 'れがこれから話す陳腐な')]",False,True,3
63.647,65.015,0,たいようなんていらないから,"[(1, 'たいようなんていらないから')]",True,False,3
63.313,63.647,0,たいようなんていらないから,"[(1, 'たいようなんていらないか'), (3, 'ら')]",False,False,3
63.013,63.313,0,たいようなんていらないから,"[(1, 'たいようなんていらない'), (3, 'から')]",False,False,3
62.813,63.013,0,たいようなんていらないから,"[(1, 'たいようなんていらな'), (3, 'いから')]",False,False,3
62.479,62.813,0,たいようなんていらないから,"[(1, 'たいようなんていら'), (3, 'ないから')]",False,False,3
62.312,62.479,0,たいようなんていらないから,"[(1, 'たいようなんてい'), (3, 'らないから')]",False,False,3
