start,end,line,unformatted,segments,ref_start,ref_end,common_number
208.349,208.482,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いきぬいてじょうと'), (4, 'うだわ')]",False,False,4
208.149,208.349,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いきぬいてじょう'), (4, 'とうだわ')]",False,False,4
207.948,208.149,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いきぬいてじょ'), (4, 'うとうだわ')]",False,False,4
207.748,207.948,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いきぬいて'), (4, 'じょうとうだわ')]",False,False,4
207.648,207.748,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いきぬい'), (4, 'てじょうとうだわ')]",False,False,4
207.414,207.648,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いきぬ'), (4, 'いてじょうとうだわ')]",False,False,4
207.248,207.414,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、いき'), (4, 'ぬいてじょうとうだわ')]",False,False,4
207.014,207.248,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、い'), (4, 'きぬいてじょうとうだわ')]",False,False,4
206.68,207.014,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみで、'), (4, 'いきぬいてじょうとうだわ')]",False,False,4
206.48,206.68,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すてみ'), (4, 'で、いきぬいてじょうとうだわ')]",False,False,4
206.413,206.48,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、すて'), (4, 'みで、いきぬいてじょうとうだわ')]",False,False,4
206.247,206.413,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、す'), (4, 'てみで、いきぬいてじょうとうだわ')]",False,False,4
205.913,206.247,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すでで、'), (4, 'すてみで、いきぬいてじょうとうだわ')]",False,False,4
205.713,205.913,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'すで'), (4, 'で、すてみで、いきぬいてじょうとうだわ')]",False,False,4
205.479,205.713,-1,すでで、すてみで、いきぬいてじょうとうだわ,"[(2, 'す'), (4, 'でで、すてみで、いきぬいてじょうとうだわ')]",False,True,4
50.124,51.591,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこのままなんてさぁ')]",True,False,4
49.924,50.124,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこのままなんて'), (4, 'さぁ')]",False,False,4
49.724,49.924,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこのままなん'), (4, 'てさぁ')]",False,False,4
49.523,49.724,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこのままな'), (4, 'んてさぁ')]",False,False,4
49.156,49.523,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこのまま'), (4, 'なんてさぁ')]",False,False,4
48.956,49.156,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこのま'), (4, 'まなんてさぁ')]",False,False,4
48.789,48.956,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこの'), (4, 'ままなんてさぁ')]",False,False,4
48.622,48.789,0,ずっとこのままなんてさぁ,"[(3, 'ずっとこ'), (4, 'のままなんてさぁ')]",False,False,4
48.422,48.622,0,ずっとこのままなんてさぁ,"[(3, 'ずっと'), (4, 'このままなんてさぁ')]",False,False,4
48.055,48.422,0,ずっとこのままなんてさぁ,"[(3, 'ずっ'), (4, 'とこのままなんてさぁ')]",False,False,4
50.124,51.591,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこのままなんてさぁ')]",False,False,4
49.924,50.124,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこのままなんて'), (4, 'さぁ')]",False,False,4
49.724,49.924,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこのままなん'), (4, 'てさぁ')]",False,False,4
49.523,49.724,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこのままな'), (4, 'んてさぁ')]",False,False,4
49.156,49.523,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこのまま'), (4, 'なんてさぁ')]",False,False,4
48.956,49.156,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこのま'), (4, 'まなんてさぁ')]",False,False,4
48.789,48.956,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこの'), (4, 'ままなんてさぁ')]",False,False,4
48.622,48.789,-1,ずっとこのままなんてさぁ,"[(2, 'ずっとこ'), (4, 'のままなんてさぁ')]",False,False,4
48.422,48.622,-1,ずっとこのままなんてさぁ,"[(2, 'ずっと'), (4, 'このままなんてさぁ')]",False,False,4
48.055,48.422,-1,ずっとこのままなんてさぁ,"[(2, 'ずっ'), (4, 'とこのままなんてさぁ')]",False,True,4
226.734,227.434,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさまおさきにbyeguys!')]",True,False,4
226.367,226.734,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさまおさきにbye'), (4, 'guys!')]",False,False,4
226.167,226.367,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさまおさきに'), (4, 'byeguys!')]",False,False,4
225.966,226.167,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさまおさき'), (4, 'にbyeguys!')]",False,False,4
225.799,225.966,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさまおさ'), (4, 'きにbyeguys!')]",False,False,4
225.599,225.799,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさまお'), (4, 'さきにbyeguys!')]",False,False,4
225.399,225.599,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさま'), (4, 'おさきにbyeguys!')]",False,False,4
225.199,225.399,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみなさ'), (4, 'まおさきにbyeguys!')]",False,False,4
225.032,225.199,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみな'), (4, 'さまおさきにbyeguys!')]",False,False,4
224.865,225.032,-1,それではみなさまおさきにbyeguys!,"[(2, 'それではみ'), (4, 'なさまおさきにbyeguys!')]",False,False,4
224.698,224.865,-1,それではみなさまおさきにbyeguys!,"[(2, 'それでは'), (4, 'みなさまおさきにbyeguys!')]",False,False,4
224.498,224.698,-1,それではみなさまおさきにbyeguys!,"[(2, 'それで'), (4, 'はみなさまおさきにbyeguys!')]",False,False,4
224.298,224.498,-1,それではみなさまおさきにbyeguys!,"[(2, 'それ'), (4, 'ではみなさまおさきにbyeguys!')]",False,False,4
223.998,224.298,-1,それではみなさまおさきにbyeguys!,"[(2, 'そ'), (4, 'れではみなさまおさきにbyeguys!')]",False,True,4
226.734,227.434,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆様お先にbyeguys!')]",True,False,4
226.367,226.734,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆様お先にbye'), (4, 'guys!')]",False,False,4
226.167,226.367,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆様お先に'), (4, 'byeguys!')]",False,False,4
225.799,226.167,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆様お先'), (4, 'にbyeguys!')]",False,False,4
225.599,225.799,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆様お'), (4, '先にbyeguys!')]",False,False,4
225.199,225.599,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆様'), (4, 'お先にbyeguys!')]",False,False,4
224.865,225.199,0,それでは皆様お先にbyeguys!,"[(3, 'それでは皆'), (4, '様お先にbyeguys!')]",False,False,4
224.698,224.865,0,それでは皆様お先にbyeguys!,"[(3, 'それでは'), (4, '皆様お先にbyeguys!')]",False,False,4
224.498,224.698,0,それでは皆様お先にbyeguys!,"[(3, 'それで'), (4, 'は皆様お先にbyeguys!')]",False,False,4
224.298,224.498,0,それでは皆様お先にbyeguys!,"[(3, 'それ'), (4, 'では皆様お先にbyeguys!')]",False,False,4
223.998,224.298,0,それでは皆様お先にbyeguys!,"[(3, 'そ'), (4, 'れでは皆様お先にbyeguys!')]",False,True,4
35.109,35.475,-1,たいくつにてをかけて,"[(2, 'たいくつにてをかけて')]",True,False,4
34.875,35.109,-1,たいくつにてをかけて,"[(2, 'たいくつにてをかけ'), (4, 'て')]",False,False,4
34.709,34.875,-1,たいくつにてをかけて,"[(2, 'たいくつにてをか'), (4, 'けて')]",False,False,4
34.508,34.709,-1,たいくつにてをかけて,"[(2, 'たいくつにてを'), (4, 'かけて')]",False,False,4
34.375,34.508,-1,たいくつにてをかけて,"[(2, 'たいくつにて'), (4, 'をかけて')]",False,False,4
34.141,34.375,-1,たいくつにてをかけて,"[(2, 'たいくつに'), (4, 'てをかけて')]",False,False,4
33.908,34.141,-1,たいくつにてをかけて,"[(2, 'たいくつ'), (4, 'にてをかけて')]",False,False,4
33.774,33.908,-1,たいくつにてをかけて,"[(2, 'たいく'), (4, 'つにてをかけて')]",False,False,4
33.607,33.774,-1,たいくつにてをかけて,"[(2, 'たい'), (4, 'くつにてをかけて')]",False,False,4
33.407,33.607,-1,たいくつにてをかけて,"[(2, 'た'), (4, 'いくつにてをかけて')]",False,True,4
29.67,29.87,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかりじゃつまんねえ')]",True,False,4
29.437,29.67,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかりじゃつまんね'), (4, 'え')]",False,False,4
29.303,29.437,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかりじゃつまん'), (4, 'ねえ')]",False,False,4
29.103,29.303,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかりじゃつま'), (4, 'んねえ')]",False,False,4
29.003,29.103,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかりじゃつ'), (4, 'まんねえ')]",False,False,4
28.903,29.003,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかりじゃ'), (4, 'つまんねえ')]",False,False,4
28.736,28.903,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばかり'), (4, 'じゃつまんねえ')]",False,False,4
28.536,28.736,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつばか'), (4, 'りじゃつまんねえ')]",False,False,4
28.369,28.536,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつば'), (4, 'かりじゃつまんねえ')]",False,False,4
28.235,28.369,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶつ'), (4, 'ばかりじゃつまんねえ')]",False,False,4
28.102,28.235,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけんぶ'), (4, 'つばかりじゃつまんねえ')]",False,False,4
27.969,28.102,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみのけん'), (4, 'ぶつばかりじゃつまんねえ')]",False,False,4
27.835,27.969,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみの'), (4, 'けんぶつばかりじゃつまんねえ')]",False,False,4
27.768,27.835,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たかみ'), (4, 'のけんぶつばかりじゃつまんねえ')]",False,False,4
27.401,27.768,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'たか'), (4, 'みのけんぶつばかりじゃつまんねえ')]",False,False,4
27.301,27.401,-1,たかみのけんぶつばかりじゃつまんねえ,"[(2, 'た'), (4, 'かみのけんぶつばかりじゃつまんねえ')]",False,True,4
121.328,121.562,-1,たんたんとかますいちげき,"[(2, 'たんたんとかますいちげき')]",True,False,4
120.995,121.328,-1,たんたんとかますいちげき,"[(2, 'たんたんとかますいちげ'), (4, 'き')]",False,False,4
120.628,120.995,-1,たんたんとかますいちげき,"[(2, 'たんたんとかますいち'), (4, 'げき')]",False,False,4
120.528,120.628,-1,たんたんとかますいちげき,"[(2, 'たんたんとかますい'), (4, 'ちげき')]",False,False,4
120.394,120.528,-1,たんたんとかますいちげき,"[(2, 'たんたんとかます'), (4, 'いちげき')]",False,False,4
120.227,120.394,-1,たんたんとかますいちげき,"[(2, 'たんたんとかま'), (4, 'すいちげき')]",False,False,4
120.027,120.227,-1,たんたんとかますいちげき,"[(2, 'たんたんとか'), (4, 'ますいちげき')]",False,False,4
119.86,120.027,-1,たんたんとかますいちげき,"[(2, 'たんたんと'), (4, 'かますいちげき')]",False,False,4
119.493,119.86,-1,たんたんとかますいちげき,"[(2, 'たんたん'), (4, 'とかますいちげき')]",False,False,4
119.093,119.493,-1,たんたんとかますいちげき,"[(2, 'たん'), (4, 'たんとかますいちげき')]",False,True,4
124.365,124.565,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきまだあいこでしょ')]",True,False,4
124.165,124.365,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきまだあいこで'), (4, 'しょ')]",False,False,4
123.964,124.165,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきまだあいこ'), (4, 'でしょ')]",False,False,4
123.831,123.964,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきまだあい'), (4, 'こでしょ')]",False,False,4
123.764,123.831,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきまだあ'), (4, 'いこでしょ')]",False,False,4
123.431,123.764,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきまだ'), (4, 'あいこでしょ')]",False,False,4
123.23,123.431,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさきま'), (4, 'だあいこでしょ')]",False,False,4
123.03,123.23,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさき'), (4, 'まだあいこでしょ')]",False,False,4
122.863,123.03,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめないさ'), (4, 'きまだあいこでしょ')]",False,False,4
122.73,122.863,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめない'), (4, 'さきまだあいこでしょ')]",False,False,4
122.496,122.73,-1,だれもよめないさきまだあいこでしょ,"[(2, 'だれもよめな'), (4, 'いさきまだあいこでしょ')]",False,False,4
