start,end,line,unformatted,segments,ref_start,ref_end,common_number
203.453,203.787,0,しあわせはほらふりつもってる,"[(13, 'しあわせ'), (14, 'はほらふりつもってる')]",False,False,14
203.12,203.453,0,しあわせはほらふりつもってる,"[(13, 'しあわ'), (14, 'せはほらふりつもってる')]",False,False,14
202.986,203.12,0,しあわせはほらふりつもってる,"[(13, 'しあ'), (14, 'わせはほらふりつもってる')]",False,False,14
202.753,202.986,0,しあわせはほらふりつもってる,"[(13, 'し'), (14, 'あわせはほらふりつもってる')]",False,True,14
57.841,58.275,0,じめんをふみしめて,"[(13, 'じめんをふみしめて')]",True,False,10
57.641,57.841,0,じめんをふみしめて,"[(13, 'じめんをふみしめ'), (10, 'て')]",False,False,10
57.341,57.641,0,じめんをふみしめて,"[(13, 'じめんをふみし'), (10, 'めて')]",False,False,10
57.007,57.341,0,じめんをふみしめて,"[(13, 'じめんをふみ'), (10, 'しめて')]",False,False,10
56.673,57.007,0,じめんをふみしめて,"[(13, 'じめんをふ'), (10, 'みしめて')]",False,False,10
56.34,56.673,0,じめんをふみしめて,"[(13, 'じめんを'), (10, 'ふみしめて')]",False,False,10
56.04,56.34,0,じめんをふみしめて,"[(13, 'じめん'), (10, 'をふみしめて')]",False,False,10
55.906,56.04,0,じめんをふみしめて,"[(13, 'じめ'), (10, 'んをふみしめて')]",False,False,10
55.706,55.906,0,じめんをふみしめて,"[(13, 'じ'), (10, 'めんをふみしめて')]",False,True,10
260.877,261.478,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいていけばいいな')]",True,False,14
260.544,260.877,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいていけばいい'), (14, 'な')]",False,False,14
260.244,260.544,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいていけばい'), (14, 'いな')]",False,False,14
259.576,260.244,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいていけば'), (14, 'いいな')]",False,False,14
259.276,259.576,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいていけ'), (14, 'ばいいな')]",False,False,14
258.942,259.276,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいてい'), (14, 'けばいいな')]",False,False,14
258.308,258.942,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづいて'), (14, 'いけばいいな')]",False,False,14
257.941,258.308,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづい'), (14, 'ていけばいいな')]",False,False,14
257.641,257.941,0,ずっとつづいていけばいいな,"[(13, 'ずっとつづ'), (14, 'いていけばいいな')]",False,False,14
257.307,257.641,0,ずっとつづいていけばいいな,"[(13, 'ずっとつ'), (14, 'づいていけばいいな')]",False,False,14
257.007,257.307,0,ずっとつづいていけばいいな,"[(13, 'ずっと'), (14, 'つづいていけばいいな')]",False,False,14
256.673,257.007,0,ずっとつづいていけばいいな,"[(13, 'ずっ'), (14, 'とつづいていけばいいな')]",False,False,14
256.34,256.673,0,ずっとつづいていけばいいな,"[(13, 'ず'), (14, 'っとつづいていけばいいな')]",False,True,14
260.877,261.478,92,ずっと続いていけばいいな,"[(13, 'ずっと続いていけばいいな')]",True,False,14
260.544,260.877,92,ずっと続いていけばいいな,"[(13, 'ずっと続いていけばいい'), (14, 'な')]",False,False,14
260.244,260.544,92,ずっと続いていけばいいな,"[(13, 'ずっと続いていけばい'), (14, 'いな')]",False,False,14
259.576,260.244,92,ずっと続いていけばいいな,"[(13, 'ずっと続いていけば'), (14, 'いいな')]",False,False,14
259.276,259.576,92,ずっと続いていけばいいな,"[(13, 'ずっと続いていけ'), (14, 'ばいいな')]",False,False,14
258.942,259.276,92,ずっと続いていけばいいな,"[(13, 'ずっと続いてい'), (14, 'けばいいな')]",False,False,14
258.308,258.942,92,ずっと続いていけばいいな,"[(13, 'ずっと続いて'), (14, 'いけばいいな')]",False,False,14
257.941,258.308,92,ずっと続いていけばいいな,"[(13, 'ずっと続い'), (14, 'ていけばいいな')]",False,False,14
257.641,257.941,92,ずっと続いていけばいいな,"[(13, 'ずっと続'), (14, 'いていけばいいな')]",False,False,14
257.307,257.641,92,ずっと続いていけばいいな,"[(13, 'ずっと続'), (14, 'いていけばいいな')]",False,False,14
257.007,257.307,92,ずっと続いていけばいいな,"[(13, 'ずっと'), (14, '続いていけばいいな')]",False,False,14
256.673,257.007,92,ずっと続いていけばいいな,"[(13, 'ずっ'), (14, 'と続いていけばいいな')]",False,False,14
256.34,256.673,92,ずっと続いていけばいいな,"[(13, 'ず'), (14, 'っと続いていけばいいな')]",False,True,14
267.618,270.22,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっしょにうたおう')]",True,False,14
266.95,267.618,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっしょにうたお'), (14, 'う')]",False,False,14
266.016,266.95,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっしょにうた'), (14, 'おう')]",False,False,14
265.716,266.016,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっしょにう'), (14, 'たおう')]",False,False,14
265.382,265.716,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっしょに'), (14, 'うたおう')]",False,False,14
264.715,265.382,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっしょ'), (14, 'にうたおう')]",False,False,14
264.414,264.715,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっていっ'), (14, 'しょにうたおう')]",False,False,14
264.081,264.414,0,そうねがっていっしょにうたおう,"[(13, 'そうねがってい'), (14, 'っしょにうたおう')]",False,False,14
263.413,264.081,0,そうねがっていっしょにうたおう,"[(13, 'そうねがって'), (14, 'いっしょにうたおう')]",False,False,14
263.113,263.413,0,そうねがっていっしょにうたおう,"[(13, 'そうねがっ'), (14, 'ていっしょにうたおう')]",False,False,14
262.813,263.113,0,そうねがっていっしょにうたおう,"[(13, 'そうねが'), (14, 'っていっしょにうたおう')]",False,False,14
262.145,262.813,0,そうねがっていっしょにうたおう,"[(13, 'そうね'), (14, 'がっていっしょにうたおう')]",False,False,14
261.845,262.145,0,そうねがっていっしょにうたおう,"[(13, 'そう'), (14, 'ねがっていっしょにうたおう')]",False,False,14
261.478,261.845,0,そうねがっていっしょにうたおう,"[(13, 'そ'), (14, 'うねがっていっしょにうたおう')]",False,True,14
167.017,167.985,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてすすんでくから')]",True,False,14
166.65,167.017,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてすすんでくか'), (14, 'ら')]",False,False,14
166.35,166.65,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてすすんでく'), (14, 'から')]",False,False,14
166.25,166.35,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてすすんで'), (14, 'くから')]",False,False,14
166.016,166.25,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてすすん'), (14, 'でくから')]",False,False,14
165.849,166.016,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてすす'), (14, 'んでくから')]",False,False,14
165.716,165.849,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられてす'), (14, 'すんでくから')]",False,False,14
165.382,165.716,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられて'), (14, 'すすんでくから')]",False,False,14
165.082,165.382,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえられ'), (14, 'てすすんでくから')]",False,False,14
164.948,165.082,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえら'), (14, 'れてすすんでくから')]",False,False,14
164.748,164.948,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささえ'), (14, 'られてすすんでくから')]",False,False,14
164.648,164.748,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびささ'), (14, 'えられてすすんでくから')]",False,False,14
164.414,164.648,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひびさ'), (14, 'さえられてすすんでくから')]",False,False,14
164.314,164.414,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひび'), (14, 'ささえられてすすんでくから')]",False,False,14
164.114,164.314,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやってひ'), (14, 'びささえられてすすんでくから')]",False,False,14
163.981,164.114,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやって'), (14, 'ひびささえられてすすんでくから')]",False,False,14
163.78,163.981,0,そうやってひびささえられてすすんでくから,"[(13, 'そうやっ'), (14, 'てひびささえられてすすんでくから')]",False,False,14
163.68,163.78,0,そうやってひびささえられてすすんでくから,"[(13, 'そうや'), (14, 'ってひびささえられてすすんでくから')]",False,False,14
163.447,163.68,0,そうやってひびささえられてすすんでくから,"[(13, 'そう'), (14, 'やってひびささえられてすすんでくから')]",False,False,14
163.28,163.447,0,そうやってひびささえられてすすんでくから,"[(13, 'そ'), (14, 'うやってひびささえられてすすんでくから')]",False,True,14
167.017,167.985,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進んでくから')]",True,False,14
166.65,167.017,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進んでくか'), (14, 'ら')]",False,False,14
166.35,166.65,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進んでく'), (14, 'から')]",False,False,14
166.25,166.35,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進んで'), (14, 'くから')]",False,False,14
166.016,166.25,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進ん'), (14, 'でくから')]",False,False,14
165.849,166.016,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進'), (14, 'んでくから')]",False,False,14
165.716,165.849,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて進'), (14, 'んでくから')]",False,False,14
165.382,165.716,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられて'), (14, '進んでくから')]",False,False,14
165.082,165.382,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えられ'), (14, 'て進んでくから')]",False,False,14
164.948,165.082,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支えら'), (14, 'れて進んでくから')]",False,False,14
164.748,164.948,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支え'), (14, 'られて進んでくから')]",False,False,14
164.648,164.748,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支'), (14, 'えられて進んでくから')]",False,False,14
164.414,164.648,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000支'), (14, 'えられて進んでくから')]",False,False,14
164.314,164.414,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日々\u3000'), (14, '支えられて進んでくから')]",False,False,14
164.114,164.314,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって日'), (14, '々\u3000支えられて進んでくから')]",False,False,14
163.981,164.114,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやって'), (14, '日々\u3000支えられて進んでくから')]",False,False,14
163.78,163.981,92,そうやって日々　支えられて進んでくから,"[(13, 'そうやっ'), (14, 'て日々\u3000支えられて進んでくから')]",False,False,14
163.68,163.78,92,そうやって日々　支えられて進んでくから,"[(13, 'そうや'), (14, 'って日々\u3000支えられて進んでくから')]",False,False,14
163.447,163.68,92,そうやって日々　支えられて進んでくから,"[(13, 'そう'), (14, 'やって日々\u3000支えられて進んでくから')]",False,False,14
163.28,163.447,92,そうやって日々　支えられて進んでくから,"[(13, 'そ'), (14, 'うやって日々\u3000支えられて進んでくから')]",False,True,14
267.618,270.22,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一緒に歌おう')]",True,False,14
266.95,267.618,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一緒に歌お'), (14, 'う')]",False,False,14
266.016,266.95,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一緒に歌'), (14, 'おう')]",False,False,14
265.716,266.016,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一緒に歌'), (14, 'おう')]",False,False,14
265.382,265.716,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一緒に'), (14, '歌おう')]",False,False,14
264.715,265.382,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一緒'), (14, 'に歌おう')]",False,False,14
264.414,264.715,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一'), (14, '緒に歌おう')]",False,False,14
264.081,264.414,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000一'), (14, '緒に歌おう')]",False,False,14
263.413,264.081,92,そう願って　一緒に歌おう,"[(13, 'そう願って\u3000'), (14, '一緒に歌おう')]",False,False,14
263.113,263.413,92,そう願って　一緒に歌おう,"[(13, 'そう願っ'), (14, 'て\u3000一緒に歌おう')]",False,False,14
262.813,263.113,92,そう願って　一緒に歌おう,"[(13, 'そう願'), (14, 'って\u3000一緒に歌おう')]",False,False,14
262.145,262.813,92,そう願って　一緒に歌おう,"[(13, 'そう願'), (14, 'って\u3000一緒に歌おう')]",False,False,14
261.845,262.145,92,そう願って　一緒に歌おう,"[(13, 'そう'), (14, '願って\u3000一緒に歌おう')]",False,False,14
261.478,261.845,92,そう願って　一緒に歌おう,"[(13, 'そ'), (14, 'う願って\u3000一緒に歌おう')]",False,True,14
235.085,235.719,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころはもろいもので')]",True,False,14
234.751,235.085,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころはもろいもの'), (14, 'で')]",False,False,14
234.418,234.751,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころはもろいも'), (14, 'ので')]",False,False,14
233.784,234.418,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころはもろい'), (14, 'もので')]",False,False,14
233.45,233.784,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころはもろ'), (14, 'いもので')]",False,False,14
233.116,233.45,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころはも'), (14, 'ろいもので')]",False,False,14
232.516,233.116,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころは'), (14, 'もろいもので')]",False,False,14
232.182,232.516,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこころ'), (14, 'はもろいもので')]",False,False,14
231.848,232.182,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくここ'), (14, 'ろはもろいもので')]",False,False,14
231.515,231.848,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていくこ'), (14, 'ころはもろいもので')]",False,False,14
229.947,231.515,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれていく'), (14, 'こころはもろいもので')]",False,False,14
229.58,229.947,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれてい'), (14, 'くこころはもろいもので')]",False,False,14
229.279,229.58,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれて'), (14, 'いくこころはもろいもので')]",False,False,14
228.645,229.279,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわれ'), (14, 'ていくこころはもろいもので')]",False,False,14
228.312,228.645,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこわ'), (14, 'れていくこころはもろいもので')]",False,False,14
227.978,228.312,0,それでもこわれていくこころはもろいもので,"[(13, 'それでもこ'), (14, 'われていくこころはもろいもので')]",False,False,14
227.344,227.978,0,それでもこわれていくこころはもろいもので,"[(13, 'それでも'), (14, 'こわれていくこころはもろいもので')]",False,False,14
227.01,227.344,0,それでもこわれていくこころはもろいもので,"[(13, 'それで'), (14, 'もこわれていくこころはもろいもので')]",False,False,14
226.677,227.01,0,それでもこわれていくこころはもろいもので,"[(13, 'それ'), (14, 'でもこわれていくこころはもろいもので')]",False,False,14
226.31,226.677,0,それでもこわれていくこころはもろいもので,"[(13, 'そ'), (14, 'れでもこわれていくこころはもろいもので')]",False,True,14
235.085,235.719,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は脆いもので')]",True,False,14
234.751,235.085,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は脆いもの'), (14, 'で')]",False,False,14
234.418,234.751,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は脆いも'), (14, 'ので')]",False,False,14
233.784,234.418,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は脆い'), (14, 'もので')]",False,False,14
233.45,233.784,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は脆'), (14, 'いもので')]",False,False,14
233.116,233.45,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は脆'), (14, 'いもので')]",False,False,14
232.516,233.116,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心は'), (14, '脆いもので')]",False,False,14
232.182,232.516,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心'), (14, 'は脆いもので')]",False,False,14
231.848,232.182,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心'), (14, 'は脆いもので')]",False,False,14
231.515,231.848,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000心'), (14, 'は脆いもので')]",False,False,14
229.947,231.515,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れていく\u3000'), (14, '心は脆いもので')]",False,False,14
229.58,229.947,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れてい'), (14, 'く\u3000心は脆いもので')]",False,False,14
229.279,229.58,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れて'), (14, 'いく\u3000心は脆いもので')]",False,False,14
228.645,229.279,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊れ'), (14, 'ていく\u3000心は脆いもので')]",False,False,14
228.312,228.645,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊'), (14, 'れていく\u3000心は脆いもので')]",False,False,14
227.978,228.312,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも壊'), (14, 'れていく\u3000心は脆いもので')]",False,False,14
227.344,227.978,92,それでも壊れていく　心は脆いもので,"[(13, 'それでも'), (14, '壊れていく\u3000心は脆いもので')]",False,False,14
227.01,227.344,92,それでも壊れていく　心は脆いもので,"[(13, 'それで'), (14, 'も壊れていく\u3000心は脆いもので')]",False,False,14
226.677,227.01,92,それでも壊れていく　心は脆いもので,"[(13, 'それ'), (14, 'でも壊れていく\u3000心は脆いもので')]",False,False,14
226.31,226.677,92,それでも壊れていく　心は脆いもので,"[(13, 'そ'), (14, 'れでも壊れていく\u3000心は脆いもので')]",False,True,14
78.929,79.263,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうにとびまわって')]",True,False,14
78.595,78.929,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうにとびまわっ'), (14, 'て')]",False,False,14
78.495,78.595,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうにとびまわ'), (14, 'って')]",False,False,14
78.295,78.495,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうにとびま'), (14, 'わって')]",False,False,14
78.162,78.295,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうにとび'), (14, 'まわって')]",False,False,14
77.961,78.162,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうにと'), (14, 'びまわって')]",False,False,14
77.628,77.961,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆうに'), (14, 'とびまわって')]",False,False,14
77.528,77.628,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆう'), (14, 'にとびまわって')]",False,False,14
77.327,77.528,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじゆ'), (14, 'うにとびまわって')]",False,False,14
77.194,77.327,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらをじ'), (14, 'ゆうにとびまわって')]",False,False,14
76.994,77.194,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそらを'), (14, 'じゆうにとびまわって')]",False,False,14
76.894,76.994,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそら'), (14, 'をじゆうにとびまわって')]",False,False,14
76.66,76.894,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたってそ'), (14, 'らをじゆうにとびまわって')]",False,False,14
76.56,76.66,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたって'), (14, 'そらをじゆうにとびまわって')]",False,False,14
76.36,76.56,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうたっ'), (14, 'てそらをじゆうにとびまわって')]",False,False,14
76.226,76.36,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはうた'), (14, 'ってそらをじゆうにとびまわって')]",False,False,14
76.026,76.226,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりはう'), (14, 'たってそらをじゆうにとびまわって')]",False,False,14
75.893,76.026,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とりは'), (14, 'うたってそらをじゆうにとびまわって')]",False,False,14
75.692,75.893,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'とり'), (14, 'はうたってそらをじゆうにとびまわって')]",False,False,14
75.592,75.692,0,とりはうたってそらをじゆうにとびまわって,"[(13, 'と'), (14, 'りはうたってそらをじゆうにとびまわって')]",False,True,14
108.592,109.259,0,なにげないにちじょうが,"[(13, 'なにげないにちじょうが')]",True,False,14
107.958,108.592,0,なにげないにちじょうが,"[(13, 'なにげないにちじょう'), (14, 'が')]",False,False,14
107.291,107.958,0,なにげないにちじょうが,"[(13, 'なにげないにちじょ'), (14, 'うが')]",False,False,14
106.957,107.291,0,なにげないにちじょうが,"[(13, 'なにげないにち'), (14, 'じょうが')]",False,False,14
106.657,106.957,0,なにげないにちじょうが,"[(13, 'なにげないに'), (14, 'ちじょうが')]",False,False,14
106.023,106.657,0,なにげないにちじょうが,"[(13, 'なにげない'), (14, 'にちじょうが')]",False,False,14
105.689,106.023,0,なにげないにちじょうが,"[(13, 'なにげ'), (14, 'ないにちじょうが')]",False,False,14
105.355,105.689,0,なにげないにちじょうが,"[(13, 'なに'), (14, 'げないにちじょうが')]",False,False,14
105.055,105.355,0,なにげないにちじょうが,"[(13, 'な'), (14, 'にげないにちじょうが')]",False,True,14
156.34,156.707,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそともくらくなって')]",True,False,14
156.039,156.34,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそともくらくなっ'), (14, 'て')]",False,False,14
155.906,156.039,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそともくらくな'), (14, 'って')]",False,False,14
155.706,155.906,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそともくらく'), (14, 'なって')]",False,False,14
155.572,155.706,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそともくら'), (14, 'くなって')]",False,False,14
155.372,155.572,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそともく'), (14, 'らくなって')]",False,False,14
155.072,155.372,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそとも'), (14, 'くらくなって')]",False,False,14
154.738,155.072,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそと'), (14, 'もくらくなって')]",False,False,14
154.605,154.738,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどのそ'), (14, 'ともくらくなって')]",False,False,14
154.404,154.605,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまどの'), (14, 'そともくらくなって')]",False,False,14
154.304,154.404,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにまど'), (14, 'のそともくらくなって')]",False,False,14
154.104,154.304,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずにま'), (14, 'どのそともくらくなって')]",False,False,14
153.971,154.104,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできずに'), (14, 'まどのそともくらくなって')]",False,False,14
153.77,153.971,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもできず'), (14, 'にまどのそともくらくなって')]",False,False,14
153.637,153.77,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもでき'), (14, 'ずにまどのそともくらくなって')]",False,False,14
153.47,153.637,0,なにもできずにまどのそともくらくなって,"[(13, 'なにもで'), (14, 'きずにまどのそともくらくなって')]",False,False,14
153.303,153.47,0,なにもできずにまどのそともくらくなって,"[(13, 'なにも'), (14, 'できずにまどのそともくらくなって')]",False,False,14
153.137,153.303,0,なにもできずにまどのそともくらくなって,"[(13, 'なに'), (14, 'もできずにまどのそともくらくなって')]",False,False,14
153.003,153.137,0,なにもできずにまどのそともくらくなって,"[(13, 'な'), (14, 'にもできずにまどのそともくらくなって')]",False,True,14
180.898,182.466,0,なみだでぬれたひびも,"[(13, 'なみだでぬれたひびも')]",True,False,14
180.564,180.898,0,なみだでぬれたひびも,"[(13, 'なみだでぬれたひび'), (14, 'も')]",False,False,14
180.23,180.564,0,なみだでぬれたひびも,"[(13, 'なみだでぬれたひ'), (14, 'びも')]",False,False,14
179.596,180.23,0,なみだでぬれたひびも,"[(13, 'なみだでぬれた'), (14, 'ひびも')]",False,False,14
179.263,179.596,0,なみだでぬれたひびも,"[(13, 'なみだでぬれ'), (14, 'たひびも')]",False,False,14
178.962,179.263,0,なみだでぬれたひびも,"[(13, 'なみだでぬ'), (14, 'れたひびも')]",False,False,14
178.295,178.962,0,なみだでぬれたひびも,"[(13, 'なみだで'), (14, 'ぬれたひびも')]",False,False,14
177.961,178.295,0,なみだでぬれたひびも,"[(13, 'なみだ'), (14, 'でぬれたひびも')]",False,False,14
177.661,177.961,0,なみだでぬれたひびも,"[(13, 'なみ'), (14, 'だでぬれたひびも')]",False,False,14
177.327,177.661,0,なみだでぬれたひびも,"[(13, 'な'), (14, 'みだでぬれたひびも')]",False,True,14
244.094,246.363,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそれでもぼくは')]",True,False,14
243.794,244.094,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそれでもぼく'), (14, 'は')]",False,False,14
243.46,243.794,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそれでもぼ'), (14, 'くは')]",False,False,14
242.826,243.46,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそれでも'), (14, 'ぼくは')]",False,False,14
242.492,242.826,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそれで'), (14, 'もぼくは')]",False,False,14
242.159,242.492,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそれ'), (14, 'でもぼくは')]",False,False,14
241.858,242.159,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろうそ'), (14, 'れでもぼくは')]",False,False,14
240.557,241.858,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろう'), (14, 'それでもぼくは')]",False,False,14
240.257,240.557,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだろ'), (14, 'うそれでもぼくは')]",False,False,14
239.923,240.257,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうするだ'), (14, 'ろうそれでもぼくは')]",False,False,14
